filename,total_words,english_only,danish_only,ambiguous,neither,prop_english_only,prop_danish_only,prop_ambiguous,prop_neither
output_FAQ_20250610_183755_13.txt,695,0,434,260,1,0.0,0.6244604316546762,0.37410071942446044,0.0014388489208633094
output_FAQ_20250610_183757_8.txt,548,0,345,191,12,0.0,0.6295620437956204,0.34854014598540145,0.021897810218978103
output_FAQ_20250610_183805_9.txt,120,8,71,38,3,0.06666666666666667,0.5916666666666667,0.31666666666666665,0.025
output_FAQ_20250610_183810_14.txt,523,0,295,214,14,0.0,0.5640535372848948,0.4091778202676864,0.02676864244741874
output_FAQ_20250610_183819_10.txt,390,1,218,163,8,0.002564102564102564,0.558974358974359,0.41794871794871796,0.020512820512820513
output_FAQ_20250610_183825_1.txt,610,16,379,202,13,0.02622950819672131,0.6213114754098361,0.33114754098360655,0.021311475409836064
output_FAQ_20250610_183830_15.txt,539,1,333,200,5,0.0018552875695732839,0.6178107606679035,0.37105751391465674,0.00927643784786642
output_FAQ_20250610_183837_11.txt,719,0,448,267,4,0.0,0.6230876216968011,0.3713490959666203,0.005563282336578581
output_FAQ_20250610_183837_2.txt,362,0,209,150,3,0.0,0.5773480662983426,0.4143646408839779,0.008287292817679558
output_FAQ_20250610_183847_16.txt,624,0,400,219,5,0.0,0.6410256410256411,0.35096153846153844,0.008012820512820512
output_FAQ_20250610_183851_3.txt,519,0,316,201,2,0.0,0.6088631984585742,0.3872832369942196,0.0038535645472061657
output_FAQ_20250610_183853_12.txt,433,0,219,166,48,0.0,0.5057736720554272,0.3833718244803695,0.11085450346420324
output_FAQ_20250610_183903_17.txt,613,0,372,237,4,0.0,0.6068515497553018,0.3866231647634584,0.0065252854812398045
output_FAQ_20250610_183907_4.txt,632,0,378,244,10,0.0,0.5981012658227848,0.3860759493670886,0.015822784810126583
output_FAQ_20250610_183910_13.txt,679,0,437,240,2,0.0,0.6435935198821797,0.35346097201767307,0.0029455081001472753
output_FAQ_20250610_183919_18.txt,595,0,348,209,38,0.0,0.584873949579832,0.35126050420168065,0.06386554621848739
output_FAQ_20250610_183920_5.txt,343,5,214,97,27,0.014577259475218658,0.6239067055393586,0.282798833819242,0.07871720116618076
output_FAQ_20250610_183924_14.txt,503,0,277,216,10,0.0,0.5506958250497018,0.4294234592445328,0.019880715705765408
output_FAQ_20250610_183934_19.txt,598,0,375,217,6,0.0,0.6270903010033445,0.362876254180602,0.010033444816053512
output_FAQ_20250610_183935_6.txt,531,10,273,222,26,0.018832391713747645,0.5141242937853108,0.4180790960451977,0.04896421845574388
output_FAQ_20250610_183944_15.txt,684,0,397,275,12,0.0,0.5804093567251462,0.402046783625731,0.017543859649122806
