filename,total_words,english_only,danish_only,ambiguous,neither
output_STEM_20250610_203432_10.txt,532,0,317,208,7
output_STEM_20250610_203450_11.txt,688,0,408,219,61
output_STEM_20250610_205613_1.txt,471,1,282,158,30
output_STEM_20250610_205627_2.txt,449,1,281,147,20
output_STEM_20250610_205646_3.txt,646,8,439,181,18
output_STEM_20250610_205703_4.txt,591,1,373,199,18
output_STEM_20250610_205720_5.txt,613,0,401,206,6
output_STEM_20250610_205733_6.txt,465,1,267,185,12
output_STEM_20250610_205748_7.txt,540,4,340,179,17
output_STEM_20250610_205808_8.txt,658,5,423,189,41
output_STEM_20250610_205821_9.txt,485,1,309,160,15
output_STEM_20250610_205832_10.txt,443,0,270,170,3
output_STEM_20250610_205852_11.txt,681,2,402,219,58
