filename,total_words,english_only,danish_only,ambiguous,neither
output_RIDDLES_20250610_185225_21.txt,205,0,121,82,2
output_RIDDLES_20250610_185231_22.txt,32,0,16,10,6
output_RIDDLES_20250610_185235_23.txt,1,0,0,1,0
output_RIDDLES_20250610_185240_24.txt,18,0,9,9,0
output_RIDDLES_20250610_185245_25.txt,11,0,5,6,0
output_RIDDLES_20250610_185251_26.txt,80,0,46,34,0
output_RIDDLES_20250610_185259_27.txt,190,2,111,72,5
output_RIDDLES_20250610_185305_28.txt,48,2,24,21,1
output_RIDDLES_20250610_185310_29.txt,7,0,5,2,0
output_RIDDLES_20250610_185315_30.txt,21,0,9,12,0
output_RIDDLES_20250610_191039_1.txt,11,0,8,3,0
output_RIDDLES_20250610_191048_2.txt,227,0,137,82,8
output_RIDDLES_20250610_191053_3.txt,33,0,21,11,1
output_RIDDLES_20250610_191058_4.txt,26,0,9,17,0
output_RIDDLES_20250610_191109_5.txt,304,0,179,120,5
output_RIDDLES_20250610_191117_6.txt,219,0,159,59,1
output_RIDDLES_20250610_191123_7.txt,61,0,31,30,0
output_RIDDLES_20250610_191130_8.txt,101,0,59,39,3
output_RIDDLES_20250610_191138_9.txt,53,24,7,22,0
output_RIDDLES_20250610_191142_10.txt,21,0,15,6,0
output_RIDDLES_20250610_191148_11.txt,59,0,43,16,0
output_RIDDLES_20250610_191152_12.txt,20,0,13,7,0
output_RIDDLES_20250610_191154_1.txt,11,0,8,3,0
output_RIDDLES_20250610_191201_2.txt,176,0,98,76,2
output_RIDDLES_20250610_191202_13.txt,339,1,197,130,11
output_RIDDLES_20250610_191206_3.txt,20,0,12,7,1
output_RIDDLES_20250610_191207_14.txt,47,0,27,20,0
output_RIDDLES_20250610_191211_4.txt,64,0,29,35,0
output_RIDDLES_20250610_191214_15.txt,132,0,49,83,0
output_RIDDLES_20250610_191219_16.txt,18,0,12,6,0
output_RIDDLES_20250610_191224_17.txt,51,1,8,33,9
output_RIDDLES_20250610_191224_5.txt,377,0,239,134,4
output_RIDDLES_20250610_191231_6.txt,137,0,93,43,1
output_RIDDLES_20250610_191234_18.txt,324,0,194,130,0
output_RIDDLES_20250610_191236_7.txt,36,0,18,18,0
output_RIDDLES_20250610_191242_8.txt,70,0,48,21,1
output_RIDDLES_20250610_191246_19.txt,392,1,252,134,5
output_RIDDLES_20250610_191249_9.txt,37,5,19,13,0
output_RIDDLES_20250610_191250_20.txt,8,0,5,3,0
output_RIDDLES_20250610_191254_10.txt,17,0,13,4,0
output_RIDDLES_20250610_191257_21.txt,144,0,81,63,0
output_RIDDLES_20250610_191259_11.txt,61,0,42,19,0
output_RIDDLES_20250610_191302_22.txt,33,0,15,14,4
output_RIDDLES_20250610_191303_12.txt,18,0,10,8,0
output_RIDDLES_20250610_191307_23.txt,1,0,0,1,0
output_RIDDLES_20250610_191312_24.txt,12,0,6,6,0
output_RIDDLES_20250610_191313_13.txt,279,4,163,98,14
output_RIDDLES_20250610_191316_25.txt,5,0,2,3,0
output_RIDDLES_20250610_191318_14.txt,46,0,29,17,0
output_RIDDLES_20250610_191323_26.txt,92,0,66,25,1
output_RIDDLES_20250610_191325_15.txt,104,0,44,60,0
output_RIDDLES_20250610_191330_16.txt,16,0,10,6,0
output_RIDDLES_20250610_191332_27.txt,216,0,123,85,8
output_RIDDLES_20250610_191335_17.txt,28,1,9,11,7
output_RIDDLES_20250610_191338_28.txt,52,0,27,19,6
output_RIDDLES_20250610_191343_18.txt,208,0,122,86,0
output_RIDDLES_20250610_191343_29.txt,21,0,14,7,0
output_RIDDLES_20250610_191347_30.txt,16,0,8,8,0
output_RIDDLES_20250610_191355_19.txt,427,0,285,136,6
output_RIDDLES_20250610_191400_20.txt,8,0,6,2,0
output_RIDDLES_20250610_191407_21.txt,133,0,78,55,0
output_RIDDLES_20250610_191412_22.txt,39,0,17,17,5
output_RIDDLES_20250610_191419_23.txt,102,0,62,37,3
output_RIDDLES_20250610_191424_24.txt,15,0,7,8,0
output_RIDDLES_20250610_191428_25.txt,5,0,2,3,0
output_RIDDLES_20250610_191434_26.txt,75,0,49,26,0
output_RIDDLES_20250610_191443_27.txt,251,1,146,99,5
output_RIDDLES_20250610_191447_1.txt,11,0,8,3,0
output_RIDDLES_20250610_191450_28.txt,57,0,33,19,5
output_RIDDLES_20250610_191454_2.txt,172,0,112,58,2
output_RIDDLES_20250610_191455_29.txt,18,0,14,4,0
output_RIDDLES_20250610_191459_30.txt,27,0,14,13,0
output_RIDDLES_20250610_191503_3.txt,144,0,94,39,11
output_RIDDLES_20250610_191509_4.txt,66,0,33,33,0
output_RIDDLES_20250610_191521_5.txt,373,0,239,133,1
output_RIDDLES_20250610_191528_6.txt,158,0,107,51,0
output_RIDDLES_20250610_191534_7.txt,44,0,25,19,0
output_RIDDLES_20250610_191540_8.txt,93,0,61,32,0
output_RIDDLES_20250610_191547_9.txt,81,0,53,28,0
output_RIDDLES_20250610_191552_10.txt,13,0,10,3,0
output_RIDDLES_20250610_191557_11.txt,53,0,40,13,0
output_RIDDLES_20250610_191603_12.txt,26,0,15,11,0
output_RIDDLES_20250610_191615_13.txt,368,0,220,132,16
output_RIDDLES_20250610_191620_14.txt,34,0,21,13,0
output_RIDDLES_20250610_191628_15.txt,198,0,72,126,0
output_RIDDLES_20250610_191633_16.txt,30,0,17,12,1
output_RIDDLES_20250610_191639_17.txt,81,1,31,39,10
output_RIDDLES_20250610_191648_18.txt,217,0,137,80,0
output_RIDDLES_20250610_191658_19.txt,343,1,219,123,0
output_RIDDLES_20250610_191702_20.txt,9,0,6,3,0
output_RIDDLES_20250610_191707_21.txt,67,0,36,31,0
output_RIDDLES_20250610_191713_22.txt,33,0,15,14,4
output_RIDDLES_20250610_191717_23.txt,5,0,3,2,0
output_RIDDLES_20250610_191722_24.txt,12,0,7,5,0
output_RIDDLES_20250610_191726_25.txt,5,0,2,3,0
output_RIDDLES_20250610_191732_26.txt,66,0,47,19,0
