filename,total_words,english_only,danish_only,ambiguous,neither,prop_english_only,prop_danish_only,prop_ambiguous,prop_neither
output_CREATIVE PROMPTS_20250611_124709_1.txt,282,2,180,93,7,0.0070921985815602835,0.6382978723404256,0.32978723404255317,0.024822695035460994
output_CREATIVE PROMPTS_20250611_124718_2.txt,250,0,148,102,0,0.0,0.592,0.408,0.0
output_CREATIVE PROMPTS_20250611_124727_3.txt,342,0,174,167,1,0.0,0.5087719298245614,0.48830409356725146,0.0029239766081871343
output_CREATIVE PROMPTS_20250611_124734_4.txt,207,1,116,89,1,0.004830917874396135,0.5603864734299517,0.42995169082125606,0.004830917874396135
output_CREATIVE PROMPTS_20250611_124741_5.txt,95,0,57,35,3,0.0,0.6,0.3684210526315789,0.031578947368421054
output_CREATIVE PROMPTS_20250611_124751_6.txt,237,3,121,111,2,0.012658227848101266,0.510548523206751,0.46835443037974683,0.008438818565400843
output_CREATIVE PROMPTS_20250611_124800_7.txt,327,7,192,114,14,0.021406727828746176,0.5871559633027523,0.3486238532110092,0.04281345565749235
output_CREATIVE PROMPTS_20250611_124809_8.txt,218,0,130,87,1,0.0,0.5963302752293578,0.39908256880733944,0.0045871559633027525
output_CREATIVE PROMPTS_20250611_124817_9.txt,244,0,146,97,1,0.0,0.5983606557377049,0.3975409836065574,0.004098360655737705
output_CREATIVE PROMPTS_20250611_124824_10.txt,208,1,124,80,3,0.004807692307692308,0.5961538461538461,0.38461538461538464,0.014423076923076924
output_CREATIVE PROMPTS_20250611_124831_11.txt,151,0,92,59,0,0.0,0.609271523178808,0.39072847682119205,0.0
output_CREATIVE PROMPTS_20250611_124839_12.txt,234,0,137,96,1,0.0,0.5854700854700855,0.41025641025641024,0.004273504273504274
output_CREATIVE PROMPTS_20250611_124849_13.txt,308,0,185,107,16,0.0,0.6006493506493507,0.3474025974025974,0.05194805194805195
output_CREATIVE PROMPTS_20250611_124859_14.txt,406,0,251,155,0,0.0,0.6182266009852216,0.3817733990147783,0.0
output_CREATIVE PROMPTS_20250611_124907_15.txt,285,0,186,99,0,0.0,0.6526315789473685,0.3473684210526316,0.0
output_CREATIVE PROMPTS_20250611_124913_16.txt,81,2,35,36,8,0.024691358024691357,0.43209876543209874,0.4444444444444444,0.09876543209876543
output_CREATIVE PROMPTS_20250611_124924_17.txt,308,4,182,115,7,0.012987012987012988,0.5909090909090909,0.37337662337662336,0.022727272727272728
output_CREATIVE PROMPTS_20250611_124933_18.txt,333,0,211,119,3,0.0,0.6336336336336337,0.35735735735735735,0.009009009009009009
output_CREATIVE PROMPTS_20250611_124941_19.txt,152,22,40,23,67,0.14473684210526316,0.2631578947368421,0.1513157894736842,0.4407894736842105
output_CREATIVE PROMPTS_20250611_124950_20.txt,254,0,152,102,0,0.0,0.5984251968503937,0.4015748031496063,0.0
output_CREATIVE PROMPTS_20250611_124957_21.txt,134,0,92,41,1,0.0,0.6865671641791045,0.30597014925373134,0.007462686567164179
output_CREATIVE PROMPTS_20250611_125003_22.txt,163,0,100,63,0,0.0,0.6134969325153374,0.38650306748466257,0.0
output_CREATIVE PROMPTS_20250611_125011_23.txt,237,0,146,90,1,0.0,0.6160337552742616,0.379746835443038,0.004219409282700422
output_CREATIVE PROMPTS_20250611_125020_24.txt,258,2,153,97,6,0.007751937984496124,0.5930232558139535,0.375968992248062,0.023255813953488372
output_CREATIVE PROMPTS_20250611_125027_25.txt,198,0,124,71,3,0.0,0.6262626262626263,0.35858585858585856,0.015151515151515152
output_CREATIVE PROMPTS_20250611_125038_26.txt,311,0,208,96,7,0.0,0.6688102893890675,0.3086816720257235,0.022508038585209004
output_CREATIVE PROMPTS_20250611_125047_27.txt,275,4,172,98,1,0.014545454545454545,0.6254545454545455,0.3563636363636364,0.0036363636363636364
output_CREATIVE PROMPTS_20250611_125057_28.txt,279,0,160,110,9,0.0,0.5734767025089605,0.3942652329749104,0.03225806451612903
output_CREATIVE PROMPTS_20250611_125104_29.txt,180,0,102,77,1,0.0,0.5666666666666667,0.42777777777777776,0.005555555555555556
output_CREATIVE PROMPTS_20250611_125112_30.txt,255,0,163,90,2,0.0,0.6392156862745098,0.35294117647058826,0.00784313725490196
output_CREATIVE PROMPTS_20250611_130351_1.txt,328,3,222,101,2,0.009146341463414634,0.676829268292683,0.3079268292682927,0.006097560975609756
output_CREATIVE PROMPTS_20250611_130400_2.txt,310,0,173,137,0,0.0,0.5580645161290323,0.44193548387096776,0.0
output_CREATIVE PROMPTS_20250611_130409_3.txt,315,1,164,140,10,0.0031746031746031746,0.5206349206349207,0.4444444444444444,0.031746031746031744
output_CREATIVE PROMPTS_20250611_130416_4.txt,173,0,113,59,1,0.0,0.653179190751445,0.34104046242774566,0.005780346820809248
output_CREATIVE PROMPTS_20250611_130422_5.txt,52,0,41,11,0,0.0,0.7884615384615384,0.21153846153846154,0.0
output_CREATIVE PROMPTS_20250611_130432_6.txt,303,5,167,129,2,0.0165016501650165,0.5511551155115512,0.42574257425742573,0.006600660066006601
output_CREATIVE PROMPTS_20250611_130441_7.txt,260,0,158,86,16,0.0,0.6076923076923076,0.33076923076923076,0.06153846153846154
output_CREATIVE PROMPTS_20250611_130449_8.txt,224,0,140,83,1,0.0,0.625,0.3705357142857143,0.004464285714285714
output_CREATIVE PROMPTS_20250611_130457_9.txt,216,0,134,77,5,0.0,0.6203703703703703,0.35648148148148145,0.023148148148148147
output_CREATIVE PROMPTS_20250611_130505_10.txt,210,0,134,75,1,0.0,0.638095238095238,0.35714285714285715,0.004761904761904762
output_CREATIVE PROMPTS_20250611_130511_11.txt,83,0,52,30,1,0.0,0.6265060240963856,0.3614457831325301,0.012048192771084338
output_CREATIVE PROMPTS_20250611_130519_12.txt,258,0,143,114,1,0.0,0.5542635658914729,0.4418604651162791,0.003875968992248062
output_CREATIVE PROMPTS_20250611_130529_13.txt,310,0,189,112,9,0.0,0.6096774193548387,0.36129032258064514,0.02903225806451613
output_CREATIVE PROMPTS_20250611_130538_14.txt,353,0,219,134,0,0.0,0.6203966005665722,0.37960339943342775,0.0
output_CREATIVE PROMPTS_20250611_130547_15.txt,322,0,186,136,0,0.0,0.577639751552795,0.422360248447205,0.0
output_CREATIVE PROMPTS_20250611_130553_16.txt,63,0,27,32,4,0.0,0.42857142857142855,0.5079365079365079,0.06349206349206349
output_CREATIVE PROMPTS_20250611_130604_17.txt,237,1,143,89,4,0.004219409282700422,0.6033755274261603,0.3755274261603376,0.016877637130801686
output_CREATIVE PROMPTS_20250611_130614_18.txt,320,0,200,117,3,0.0,0.625,0.365625,0.009375
output_CREATIVE PROMPTS_20250611_130621_19.txt,160,7,69,64,20,0.04375,0.43125,0.4,0.125
output_CREATIVE PROMPTS_20250611_130629_20.txt,246,0,137,109,0,0.0,0.556910569105691,0.44308943089430897,0.0
output_CREATIVE PROMPTS_20250611_130637_21.txt,197,0,116,81,0,0.0,0.5888324873096447,0.41116751269035534,0.0
output_CREATIVE PROMPTS_20250611_130644_22.txt,212,0,128,84,0,0.0,0.6037735849056604,0.39622641509433965,0.0
output_CREATIVE PROMPTS_20250611_130653_23.txt,244,2,151,88,3,0.00819672131147541,0.6188524590163934,0.36065573770491804,0.012295081967213115
output_CREATIVE PROMPTS_20250611_130702_24.txt,247,0,137,104,6,0.0,0.5546558704453441,0.42105263157894735,0.024291497975708502
output_CREATIVE PROMPTS_20250611_130709_25.txt,216,0,133,79,4,0.0,0.6157407407407407,0.36574074074074076,0.018518518518518517
output_CREATIVE PROMPTS_20250611_130721_26.txt,357,0,219,124,14,0.0,0.6134453781512605,0.3473389355742297,0.0392156862745098
output_CREATIVE PROMPTS_20250611_130730_27.txt,278,4,174,96,4,0.014388489208633094,0.6258992805755396,0.34532374100719426,0.014388489208633094
output_CREATIVE PROMPTS_20250611_130739_28.txt,208,0,127,78,3,0.0,0.6105769230769231,0.375,0.014423076923076924
output_CREATIVE PROMPTS_20250611_130747_29.txt,235,0,140,94,1,0.0,0.5957446808510638,0.4,0.00425531914893617
output_CREATIVE PROMPTS_20250611_130755_30.txt,200,0,131,64,5,0.0,0.655,0.32,0.025
output_CREATIVE PROMPTS_20250611_132028_1.txt,257,1,169,78,9,0.0038910505836575876,0.6575875486381323,0.3035019455252918,0.03501945525291829
output_CREATIVE PROMPTS_20250611_132037_2.txt,288,1,175,107,5,0.003472222222222222,0.6076388888888888,0.3715277777777778,0.017361111111111112
output_CREATIVE PROMPTS_20250611_132047_3.txt,365,0,183,168,14,0.0,0.5013698630136987,0.4602739726027397,0.038356164383561646
output_CREATIVE PROMPTS_20250611_132054_4.txt,197,0,116,81,0,0.0,0.5888324873096447,0.41116751269035534,0.0
output_CREATIVE PROMPTS_20250611_132100_5.txt,62,1,40,20,1,0.016129032258064516,0.6451612903225806,0.3225806451612903,0.016129032258064516
output_CREATIVE PROMPTS_20250611_132110_6.txt,236,4,131,101,0,0.01694915254237288,0.5550847457627118,0.4279661016949153,0.0
output_CREATIVE PROMPTS_20250611_132119_7.txt,303,1,194,97,11,0.0033003300330033004,0.6402640264026402,0.3201320132013201,0.036303630363036306
output_CREATIVE PROMPTS_20250611_132128_8.txt,256,0,146,109,1,0.0,0.5703125,0.42578125,0.00390625
output_CREATIVE PROMPTS_20250611_132136_9.txt,218,3,122,91,2,0.013761467889908258,0.5596330275229358,0.41743119266055045,0.009174311926605505
output_CREATIVE PROMPTS_20250611_132143_10.txt,229,1,146,82,0,0.004366812227074236,0.6375545851528385,0.35807860262008734,0.0
output_CREATIVE PROMPTS_20250611_132150_11.txt,112,0,68,42,2,0.0,0.6071428571428571,0.375,0.017857142857142856
output_CREATIVE PROMPTS_20250611_132159_12.txt,311,0,193,118,0,0.0,0.6205787781350482,0.37942122186495175,0.0
output_CREATIVE PROMPTS_20250611_132208_13.txt,324,3,201,114,6,0.009259259259259259,0.6203703703703703,0.35185185185185186,0.018518518518518517
output_CREATIVE PROMPTS_20250611_132219_14.txt,446,2,283,156,5,0.004484304932735426,0.6345291479820628,0.34977578475336324,0.011210762331838564
output_CREATIVE PROMPTS_20250611_132228_15.txt,284,1,162,121,0,0.0035211267605633804,0.5704225352112676,0.426056338028169,0.0
output_CREATIVE PROMPTS_20250611_132233_16.txt,90,1,42,40,7,0.011111111111111112,0.4666666666666667,0.4444444444444444,0.07777777777777778
output_CREATIVE PROMPTS_20250611_132243_17.txt,222,4,131,82,5,0.018018018018018018,0.5900900900900901,0.36936936936936937,0.02252252252252252
output_CREATIVE PROMPTS_20250611_132253_18.txt,321,0,191,125,5,0.0,0.5950155763239875,0.3894080996884735,0.01557632398753894
output_CREATIVE PROMPTS_20250611_132301_19.txt,211,12,52,47,100,0.05687203791469194,0.24644549763033174,0.22274881516587677,0.47393364928909953
output_CREATIVE PROMPTS_20250611_132309_20.txt,256,0,151,104,1,0.0,0.58984375,0.40625,0.00390625
output_CREATIVE PROMPTS_20250611_132317_21.txt,162,0,100,61,1,0.0,0.6172839506172839,0.3765432098765432,0.006172839506172839
output_CREATIVE PROMPTS_20250611_132324_22.txt,193,0,122,71,0,0.0,0.6321243523316062,0.36787564766839376,0.0
output_CREATIVE PROMPTS_20250611_132333_23.txt,329,3,205,120,1,0.00911854103343465,0.6231003039513677,0.364741641337386,0.00303951367781155
output_CREATIVE PROMPTS_20250611_132342_24.txt,289,4,172,110,3,0.01384083044982699,0.5951557093425606,0.3806228373702422,0.010380622837370242
output_CREATIVE PROMPTS_20250611_132349_1.txt,314,0,215,96,3,0.0,0.6847133757961783,0.3057324840764331,0.009554140127388535
output_CREATIVE PROMPTS_20250611_132350_25.txt,233,0,145,81,7,0.0,0.6223175965665236,0.34763948497854075,0.030042918454935622
output_CREATIVE PROMPTS_20250611_132357_2.txt,249,0,151,96,2,0.0,0.606425702811245,0.3855421686746988,0.008032128514056224
output_CREATIVE PROMPTS_20250611_132401_26.txt,334,0,207,109,18,0.0,0.6197604790419161,0.3263473053892216,0.05389221556886228
output_CREATIVE PROMPTS_20250611_132406_3.txt,342,7,185,149,1,0.02046783625730994,0.5409356725146199,0.43567251461988304,0.0029239766081871343
output_CREATIVE PROMPTS_20250611_132410_27.txt,276,7,168,96,5,0.025362318840579712,0.6086956521739131,0.34782608695652173,0.018115942028985508
output_CREATIVE PROMPTS_20250611_132413_4.txt,180,0,101,78,1,0.0,0.5611111111111111,0.43333333333333335,0.005555555555555556
output_CREATIVE PROMPTS_20250611_132420_5.txt,140,1,88,51,0,0.007142857142857143,0.6285714285714286,0.36428571428571427,0.0
output_CREATIVE PROMPTS_20250611_132421_28.txt,252,0,153,90,9,0.0,0.6071428571428571,0.35714285714285715,0.03571428571428571
output_CREATIVE PROMPTS_20250611_132427_29.txt,180,0,105,74,1,0.0,0.5833333333333334,0.4111111111111111,0.005555555555555556
output_CREATIVE PROMPTS_20250611_132430_6.txt,285,3,171,111,0,0.010526315789473684,0.6,0.3894736842105263,0.0
output_CREATIVE PROMPTS_20250611_132435_30.txt,203,0,139,62,2,0.0,0.6847290640394089,0.3054187192118227,0.009852216748768473
output_CREATIVE PROMPTS_20250611_132439_7.txt,307,7,175,120,5,0.02280130293159609,0.5700325732899023,0.39087947882736157,0.016286644951140065
output_CREATIVE PROMPTS_20250611_132449_8.txt,234,0,153,80,1,0.0,0.6538461538461539,0.3418803418803419,0.004273504273504274
output_CREATIVE PROMPTS_20250611_132457_9.txt,289,0,163,120,6,0.0,0.5640138408304498,0.41522491349480967,0.020761245674740483
output_CREATIVE PROMPTS_20250611_132505_10.txt,247,0,157,87,3,0.0,0.6356275303643725,0.3522267206477733,0.012145748987854251
output_CREATIVE PROMPTS_20250611_132512_11.txt,163,2,96,65,0,0.012269938650306749,0.588957055214724,0.3987730061349693,0.0
output_CREATIVE PROMPTS_20250611_132521_12.txt,283,0,174,109,0,0.0,0.6148409893992933,0.38515901060070673,0.0
output_CREATIVE PROMPTS_20250611_132531_13.txt,357,0,230,124,3,0.0,0.6442577030812325,0.3473389355742297,0.008403361344537815
output_CREATIVE PROMPTS_20250611_132540_14.txt,371,0,228,140,3,0.0,0.6145552560646901,0.37735849056603776,0.008086253369272238
output_CREATIVE PROMPTS_20250611_132549_15.txt,307,0,188,118,1,0.0,0.6123778501628665,0.38436482084690554,0.003257328990228013
output_CREATIVE PROMPTS_20250611_132555_16.txt,56,0,19,25,12,0.0,0.3392857142857143,0.44642857142857145,0.21428571428571427
output_CREATIVE PROMPTS_20250611_132605_17.txt,268,1,164,98,5,0.0037313432835820895,0.6119402985074627,0.3656716417910448,0.018656716417910446
output_CREATIVE PROMPTS_20250611_132615_18.txt,277,0,190,85,2,0.0,0.6859205776173285,0.30685920577617326,0.007220216606498195
output_CREATIVE PROMPTS_20250611_132623_19.txt,175,93,2,65,15,0.5314285714285715,0.011428571428571429,0.37142857142857144,0.08571428571428572
output_CREATIVE PROMPTS_20250611_132631_1.txt,374,7,227,138,2,0.01871657754010695,0.606951871657754,0.3689839572192513,0.0053475935828877
output_CREATIVE PROMPTS_20250611_132631_20.txt,247,0,155,92,0,0.0,0.6275303643724697,0.3724696356275304,0.0
output_CREATIVE PROMPTS_20250611_132638_21.txt,177,0,105,70,2,0.0,0.5932203389830508,0.3954802259887006,0.011299435028248588
output_CREATIVE PROMPTS_20250611_132640_2.txt,320,2,190,123,5,0.00625,0.59375,0.384375,0.015625
output_CREATIVE PROMPTS_20250611_132645_22.txt,133,0,87,46,0,0.0,0.6541353383458647,0.3458646616541353,0.0
output_CREATIVE PROMPTS_20250611_132650_3.txt,328,0,176,136,16,0.0,0.5365853658536586,0.4146341463414634,0.04878048780487805
output_CREATIVE PROMPTS_20250611_132653_23.txt,245,1,160,81,3,0.004081632653061225,0.6530612244897959,0.3306122448979592,0.012244897959183673
output_CREATIVE PROMPTS_20250611_132658_4.txt,228,0,135,91,2,0.0,0.5921052631578947,0.3991228070175439,0.008771929824561403
output_CREATIVE PROMPTS_20250611_132702_24.txt,251,2,147,98,4,0.00796812749003984,0.5856573705179283,0.3904382470119522,0.01593625498007968
output_CREATIVE PROMPTS_20250611_132704_5.txt,105,2,67,36,0,0.01904761904761905,0.638095238095238,0.34285714285714286,0.0
output_CREATIVE PROMPTS_20250611_132710_25.txt,242,1,131,109,1,0.004132231404958678,0.5413223140495868,0.45041322314049587,0.004132231404958678
output_CREATIVE PROMPTS_20250611_132714_6.txt,268,3,170,95,0,0.011194029850746268,0.6343283582089553,0.35447761194029853,0.0
output_CREATIVE PROMPTS_20250611_132721_26.txt,335,0,226,102,7,0.0,0.6746268656716418,0.3044776119402985,0.020895522388059702
output_CREATIVE PROMPTS_20250611_132723_7.txt,309,3,181,119,6,0.009708737864077669,0.5857605177993528,0.3851132686084142,0.019417475728155338
output_CREATIVE PROMPTS_20250611_132730_27.txt,280,2,185,89,4,0.007142857142857143,0.6607142857142857,0.31785714285714284,0.014285714285714285
output_CREATIVE PROMPTS_20250611_132732_8.txt,278,0,159,118,1,0.0,0.5719424460431655,0.4244604316546763,0.0035971223021582736
output_CREATIVE PROMPTS_20250611_132740_28.txt,224,0,150,70,4,0.0,0.6696428571428571,0.3125,0.017857142857142856
output_CREATIVE PROMPTS_20250611_132740_9.txt,244,4,146,92,2,0.01639344262295082,0.5983606557377049,0.3770491803278688,0.00819672131147541
output_CREATIVE PROMPTS_20250611_132748_10.txt,246,0,167,77,2,0.0,0.6788617886178862,0.3130081300813008,0.008130081300813009
